Heures,Sommeil,Stress,Participation,Sport,Ecran,Note
5.4,6.4,5.6,54,4,3,15.6
4.6,5.6,6.4,46,2,6,14.5
5.5,6.5,5.5,55,4,3,15.7
4.5,5.5,6.5,45,2,6,14.4
5.0,6.2,5.7,51,3,4,15.1
5.2,6.0,6.1,52,3,4,15.2
4.9,6.1,5.9,49,3,4,14.9
5.1,5.9,6.0,51,3,4,15.0
5.6,6.6,5.4,56,4,3,15.8
4.4,5.4,6.6,44,1,7,14.3
5.3,6.2,5.8,53,3,4,15.3
4.8,6.0,6.2,48,3,5,14.7
5.0,6.3,5.6,51,3,4,15.2
5.1,6.0,5.9,50,3,4,15.0
4.7,5.6,6.4,47,2,6,14.5
5.4,6.5,5.5,54,4,3,15.5
4.6,5.9,6.2,46,2,5,14.6
5.2,6.4,5.4,52,4,4,15.4
4.9,5.7,6.3,49,3,5,14.8
5.5,6.2,5.7,55,3,4,15.6
5.0,6.0,6.0,50,3,4,15.0
4.8,5.9,6.1,48,3,5,14.8
5.3,6.1,5.8,53,3,4,15.3
5.1,6.3,5.7,51,3,4,15.2
4.7,5.8,6.2,47,3,5,14.7
5.2,6.2,5.9,52,3,4,15.3
4.9,6.0,6.0,49,3,4,14.9
5.4,6.3,5.7,54,4,3,15.6
4.6,5.7,6.4,46,2,6,14.5
5.5,6.4,5.6,55,4,3,15.7
5.0,6.1,5.9,50,3,4,15.1
4.8,6.0,6.1,48,3,5,14.7
5.3,6.2,5.8,53,3,4,15.4
5.1,6.0,5.9,51,3,4,15.1
4.7,5.9,6.2,47,3,5,14.6
5.2,6.3,5.7,52,3,4,15.4
4.9,5.8,6.1,49,3,4,14.8
5.4,6.2,5.8,54,4,3,15.5
4.6,6.0,6.3,46,2,6,14.5
5.5,6.3,5.7,55,4,3,15.6
5.0,5.9,6.1,50,3,4,15.0
4.8,6.1,5.9,48,3,5,14.8
5.3,6.0,6.0,53,3,4,15.3
5.1,6.2,5.8,51,3,4,15.2
4.7,5.7,6.5,47,3,5,14.6
5.2,6.1,5.9,52,3,4,15.3
4.9,6.2,5.7,49,3,4,14.9
5.4,6.4,5.5,54,4,3,15.7
4.6,5.8,6.4,46,2,6,14.5
5.5,6.5,5.4,55,4,3,15.8
